Date,prices
2000-09-05,14.9938724294795
2000-09-06,14.4613250158947
2000-09-07,14.3787801667891
2000-09-08,14.5278934425928
2000-09-11,14.1125064599967
2000-09-12,14.2456433133929
2000-09-13,14.0246361367552
2000-09-14,13.6239322471336
2000-09-15,13.5731764211149
2000-09-18,14.1929317703963
2000-09-19,14.1261477887927
2000-09-20,13.4235803023228
2000-09-21,13.2392565130969
2000-09-22,14.1261477887927
2000-09-25,14.3078002187545
2000-09-26,14.6764477972063
2000-09-27,14.8607715864322
2000-09-28,14.8100157604135
2000-09-29,14.727203623225
2000-10-02,15.2267478056199
2000-10-03,15.042424016394
2000-10-04,15.2935317872235
2000-10-05,15.7957473288826
2000-10-06,15.6114235396567
2000-10-09,15.4431279060156
2000-10-10,15.5446395580531
2000-10-11,15.6434798508264
2000-10-12,15.2935317872235
2000-10-13,15.2775036316387
2000-10-16,15.6621793656754
2000-10-17,15.4778555764495
2000-10-18,15.5446395580531
2000-10-19,15.2614754760538
2000-10-20,14.6417201267724
2000-10-23,14.7752880899796
2000-10-24,14.9943395496394
2000-10-25,15.4778555764495
2000-10-26,15.6782075212603
2000-10-27,15.7449915028638
2000-10-30,15.9960992736934
2000-10-31,16.1296672369006
2000-11-01,16.2632352001078
2000-11-02,16.2285075296739
2000-11-03,15.8438317956372
2000-11-06,16.1617235480703
2000-11-07,16.044183740448
2000-11-08,16.0789114108818
2000-11-09,16.6452395748803
2000-11-10,16.5303711265221
2000-11-13,16.3113196668623
2000-11-14,16.1777517036552
2000-11-15,16.3781036484659
2000-11-16,16.546399282107
2000-11-17,16.4128313188998
2000-11-20,15.1092079979976
2000-11-21,14.7592599343948
2000-11-22,15.9106157772408
2000-11-24,15.7610196584487
2000-11-27,15.9106157772408
2000-11-28,16.1456953924854
2000-11-29,16.6425682156162
2000-11-30,16.7765016472564
2000-12-01,16.658640227413
2000-12-04,16.8086456708501
2000-12-05,16.4577400799527
2000-12-06,16.3077346365156
2000-12-07,16.7095349314363
2000-12-08,16.3077346365156
2000-12-11,15.6193167978848
2000-12-12,15.5362780702678
2000-12-13,15.4853833662445
2000-12-14,15.2684112069873
2000-12-15,14.3308771855056
2000-12-18,14.7005334568327
2000-12-19,15.2014444911672
2000-12-20,15.067511059527
2000-12-21,15.9059343415949
2000-12-22,15.7720009099546
2000-12-26,16.0720117968288
2000-12-27,16.2220172402658
2000-12-28,16.3559506719061
2000-12-29,16.3238066483124
2001-01-02,16.2889839560859
2001-01-03,15.8711116493684
2001-01-04,15.4184166504244
2001-01-05,15.4532393426509
2001-01-08,15.7050341941345
2001-01-09,15.9059343415949
2001-01-10,15.8389676257747
2001-01-11,15.3702006150339
2001-01-12,15.1693004675735
2001-01-16,15.2684112069873
2001-01-17,15.520206058471
2001-01-18,15.3032338992138
2001-01-19,14.9496496396836
2001-01-22,14.9175056160899
2001-01-23,15.2362671833937
2001-01-24,15.5523500820646
2001-01-25,15.7050341941345
2001-01-26,15.520206058471
2001-01-29,15.300555230581
2001-01-30,15.5121700525726
2001-01-31,15.5362780702678
2001-02-01,15.3862726268307
2001-02-02,15.4666326858149
2001-02-05,15.8577183062044
2001-02-06,15.9166490161261
2001-02-07,16.0720117968288
2001-02-08,16.2354105834299
2001-02-09,16.109513157688
2001-02-12,16.2916626247188
2001-02-13,16.0612971222975
2001-02-14,15.9380783651885
2001-02-15,15.6353888096816
2001-02-16,15.9005770043293
2001-02-20,15.6621754960096
2001-02-21,14.7112481313639
2001-02-22,14.1942650852326
2001-02-23,13.9290768905849
2001-02-26,14.0549743163268
2001-02-27,13.9290768905849
2001-02-28,14.2049797597638
2001-03-01,14.1165836948813
2001-03-02,14.0764036653892
2001-03-05,13.4469165366801
2001-03-06,13.3397697913679
2001-03-07,13.5085259152346
2001-03-08,13.7683567726166
2001-03-09,13.7951434589447
2001-03-12,13.420129850352
2001-03-13,13.1067256203139
2001-03-14,12.8163612373407
2001-03-15,12.8109841191375
2001-03-16,13.0798400292978
2001-03-19,13.0126260517578
2001-03-20,12.7518358189023
2001-03-21,12.1657299347529
2001-03-22,12.2920922125282
2001-03-23,12.2329439122929
2001-03-26,12.0716303661968
2001-03-27,12.5313739725708
2001-03-28,12.3539290718651
2001-03-29,11.9694651203359
2001-03-30,12.1415329028384
2001-04-02,12.327043480849
2001-04-03,12.0071049477583
2001-04-04,12.1657299347529
2001-04-05,12.1791727302609
2001-04-06,12.0985159572128
2001-04-09,11.8027744560365
2001-04-10,11.7355604784964
2001-04-11,11.8646113153733
2001-04-12,11.9829079158439
2001-04-16,12.2087468803785
2001-04-17,12.286715094325
2001-04-18,12.5690137999933
2001-04-19,12.7706557326135
2001-04-20,12.6362277775334
2001-04-23,12.7572129371055
2001-04-24,12.7410815824959
2001-04-25,12.9588548697257
2001-04-26,12.6093421865173
2001-04-27,12.6362277775334
2001-04-30,12.4184544903035
2001-05-01,12.8056070009343
2001-05-02,12.7894756463247
2001-05-03,12.5690137999933
2001-05-04,12.5905222728061
2001-05-07,12.5878337137045
2001-05-08,12.5206197361644
2001-05-09,12.3028464489346
2001-05-10,12.2625180624106
2001-05-11,12.1764841711593
2001-05-14,12.3700604264747
2001-05-15,12.340486276357
2001-05-16,12.9669205470305
2001-05-17,12.9400349560145
2001-05-18,12.9319692787097
2001-05-21,12.9830519016401
2001-05-22,12.8513125056616
2001-05-23,13.0932828248058
2001-05-24,13.1981366297684
2001-05-25,12.9507891924209
2001-05-29,12.9964946971481
2001-05-30,12.8728209784744
2001-05-31,12.7437701415975
2001-06-01,12.8540010647632
2001-06-04,12.7894756463247
2001-06-05,12.8029184418327
2001-06-06,12.5690137999933
2001-06-07,12.3996345765923
2001-06-08,12.3673718673731
2001-06-11,12.3485519536619
2001-06-12,12.3431748354586
2001-06-13,12.3754375446779
2001-06-14,12.1514110853086
2001-06-15,11.9462784237174
2001-06-18,11.8140218392705
2001-06-19,11.8086236113339
2001-06-20,11.8572076627633
2001-06-21,11.765437787841
2001-06-22,11.5657033541864
2001-06-25,11.765437787841
2001-06-26,11.8626058907
2001-06-27,11.924685511971
2001-06-28,12.2404818462626
2001-06-29,12.146012857372
2001-07-02,12.3079596954703
2001-07-03,12.3997295703926
2001-07-05,12.2107915926113
2001-07-06,12.0380482986398
2001-07-09,12.2053933646747
2001-07-10,12.0569420964179
2001-07-11,12.2836676697555
2001-07-12,12.2782694418189
2001-07-13,12.4186233681708
2001-07-16,12.6804374230963
2001-07-17,12.7209241326209
2001-07-18,12.4753047615052
2001-07-19,12.6048622319838
2001-07-20,12.4456145078538
2001-07-23,12.0056589310201
2001-07-24,11.9300837399076
2001-07-25,12.1406146294354
2001-07-26,12.146012857372
2001-07-27,12.0893314640376
2001-07-30,11.9462784237174
2001-07-31,12.0380482986398
2001-08-01,11.8976943722879
2001-08-02,11.8518094348267
2001-08-03,12.0650394383228
2001-08-06,12.0407474126081
2001-08-07,12.1136234897523
2001-08-08,12.2809685557872
2001-08-09,12.3106588094386
2001-08-10,12.3268534932484
2001-08-13,12.3619419748364
2001-08-14,12.4267207100757
2001-08-15,12.8423842611946
2001-08-16,12.8774727427826
2001-08-17,12.8315878053214
2001-08-20,13.1014992021519
2001-08-21,13.0394195808809
2001-08-22,13.0232248970711
2001-08-23,13.3471185732676
2001-08-24,13.2823398380283
2001-08-27,13.093401860247
2001-08-28,12.9206585662755
2001-08-29,12.8747736288143
2001-08-30,13.1689770513595
2001-08-31,13.1365876837399
2001-09-04,13.3606141431092
2001-09-05,13.6170299700981
2001-09-06,13.3633132570775
2001-09-07,13.4226937643802
2001-09-10,13.4820742716829
2001-09-17,13.59813617232
2001-09-18,13.4003943514875
2001-09-19,13.408520727686
2001-09-20,13.0970096400731
2001-09-21,12.6771468698123
2001-09-24,13.0103282939548
2001-09-25,13.0022019177562
2001-09-26,12.7015259984081
2001-09-27,12.7177787508053
2001-09-28,12.6906908301433
2001-10-01,12.4848226331121
2001-10-02,12.5064929696417
2001-10-03,12.4062676631923
2001-10-04,12.2329049709556
2001-10-05,12.3250039012064
2001-10-08,12.5010753855093
2001-10-09,12.5092017617079
2001-10-10,12.5010753855093
2001-10-11,12.4739874648473
2001-10-12,12.1353884565724
2001-10-15,12.0541246945864
2001-10-16,12.0649598628512
2001-10-17,11.9945312691301
2001-10-18,12.4929490093107
2001-10-19,13.1620206496619
2001-10-22,13.2676635402437
2001-10-23,13.2378668275155
2001-10-24,13.2107789068535
2001-10-25,13.3922679752889
2001-10-26,13.3110042133029
2001-10-29,13.1674382337943
2001-10-30,13.0455425908154
2001-10-31,12.9696964129618
2001-11-01,13.1620206496619
2001-11-02,13.2405756195817
2001-11-05,13.3543448863621
2001-11-06,13.503328450003
2001-11-07,13.3814328070241
2001-11-08,13.2920426688395
2001-11-09,13.3326745498325
2001-11-12,13.3597624704945
2001-11-13,13.449152608679
2001-11-14,13.543960330996
2001-11-15,13.543960330996
2001-11-16,13.5249987865326
2001-11-19,13.4003943514875
2001-11-20,13.2730811243761
2001-11-21,13.2080701147873
2001-11-23,13.3137130053691
2001-11-26,13.0861744718083
2001-11-27,12.99949312569
2001-11-28,12.7123611666729
2001-11-29,12.8020954807905
2001-11-30,12.7694648211114
2001-12-03,12.6525382905944
2001-12-04,12.6579767338743
2001-12-05,12.8129723673503
2001-12-06,12.6253460741951
2001-12-07,12.6715728420739
2001-12-10,12.4078083430007
2001-12-11,12.4132467862806
2001-12-12,12.5029811003982
2001-12-13,12.5709616413965
2001-12-14,12.5764000846764
2001-12-17,12.5492078682771
2001-12-18,12.6443806256746
2001-12-19,12.9135835680277
2001-12-20,12.9870025523058
2001-12-21,13.2643631595787
2001-12-24,13.1528750723415
2001-12-26,13.1936633969405
2001-12-27,13.0359485418245
2001-12-28,12.8265684755499
2001-12-31,12.8211300322701
2002-01-02,12.9081451247478
2002-01-03,12.7395533830722
2002-01-04,12.6253460741951
2002-01-07,12.2963202557636
2002-01-08,12.1413246222876
2002-01-09,12.1168516275282
2002-01-10,12.1766745036066
2002-01-11,12.318074028883
2002-01-14,12.1005362976886
2002-01-15,12.0597479730897
2002-01-16,12.0053635402911
2002-01-17,12.2500934878848
2002-01-18,12.356143131842
2002-01-22,12.4812273272788
2002-01-23,12.1766745036066
2002-01-24,12.0243980917706
2002-01-25,12.2772857042841
2002-01-28,12.2936010341236
2002-01-29,11.9645752156921
2002-01-30,11.9237868910931
2002-01-31,11.8965946746938
2002-02-01,12.1494822872073
2002-02-04,12.1494822872073
2002-02-05,12.4404390026799
2002-02-06,12.6443806256746
2002-02-07,12.4757888839989
2002-02-08,12.4676312190792
2002-02-11,12.5464886466371
2002-02-12,12.5383309817173
2002-02-13,12.6117499659954
2002-02-14,12.7776224860312
2002-02-15,12.7667455994715
2002-02-19,12.5872769712361
2002-02-20,12.7477110479919
2002-02-21,12.5084195436781
2002-02-22,12.861918356869
2002-02-25,12.8809529083485
2002-02-26,12.7776224860312
2002-02-27,12.9108643463877
2002-02-28,12.8863913516284
2002-03-01,13.1637519589012
2002-03-04,12.9897217739457
2002-03-05,12.9434950060669
2002-03-06,12.9271796762273
2002-03-07,12.7667455994715
2002-03-08,13.0114755470652
2002-03-11,12.938056562787
2002-03-12,13.0767368664235
2002-03-13,13.0930521962631
2002-03-14,13.0766688149956
2002-03-15,13.2814610808391
2002-03-18,13.2896527714728
2002-03-19,13.4343726393356
2002-03-20,13.4917144737718
2002-03-21,13.7620402646853
2002-03-22,13.9941381659746
2002-03-25,14.1306663432036
2002-03-26,14.3627642444929
2002-03-27,14.278116774611
2002-03-28,14.2699250839772
2002-04-01,14.2808473381555
2002-04-02,14.2753862110664
2002-04-03,14.127935779659
2002-04-04,14.2043915589073
2002-04-05,14.2480805756206
2002-04-08,14.4719867862762
2002-04-09,14.5675565103365
2002-04-10,14.805115538715
2002-04-11,14.5102146759003
2002-04-12,14.5702870738811
2002-04-15,14.3054224100568
2002-04-16,14.7122763781992
2002-04-17,14.7231986323776
2002-04-18,14.6658567979414
2002-04-19,14.993524423291
2002-04-22,15.1000164015297
2002-04-23,14.8870324450524
2002-04-24,15.0126383681031
2002-04-25,15.0126383681031
2002-04-26,14.8679185002403
2002-04-29,14.9197992075874
2002-04-30,15.1573582359658
2002-05-01,15.7335071438723
2002-05-02,15.7389682709615
2002-05-03,15.5259843144842
2002-05-06,15.4522590987805
2002-05-07,15.468642480048
2002-05-08,15.4276840268793
2002-05-09,15.4276840268793
2002-05-10,15.3894561372552
2002-05-13,15.5341760051179
2002-05-14,15.468642480048
2002-05-15,15.4795647342263
2002-05-16,15.5778650218312
2002-05-17,15.5642122041083
2002-05-20,15.3457671205419
2002-05-21,15.1437054182429
2002-05-22,15.3457671205419
2002-05-23,15.4795647342263
2002-05-24,15.3457671205419
2002-05-28,14.9197992075874
2002-05-29,14.7860015939029
2002-05-30,14.8515351189728
2002-05-31,15.1710110536887
2002-06-03,14.7532348313679
2002-06-04,14.7450431407342
2002-06-05,15.1273220369755
2002-06-06,14.7860015939029
2002-06-07,14.7586959584571
2002-06-10,14.6713179250305
2002-06-11,14.7450431407342
2002-06-12,14.9307214617657
2002-06-13,14.9362026370453
2002-06-14,15.0321232044392
2002-06-17,15.1417467100322
2002-06-18,15.1554496482313
2002-06-19,15.0951567201552
2002-06-20,15.270554329104
2002-06-21,15.347290783019
2002-06-24,15.6076466088024
2002-06-25,15.1965584628287
2002-06-26,15.2212237515871
2002-06-27,15.3719560717775
2002-06-28,15.347290783019
2002-07-01,15.4432113504129
2002-07-02,15.5336507425271
2002-07-03,15.5144666290484
2002-07-05,15.4760984020908
2002-07-08,15.6980860009166
2002-07-09,15.4678766391713
2002-07-10,14.9910143898418
2002-07-11,14.5552609551097
2002-07-12,13.9906999013058
2002-07-15,14.2510557270891
2002-07-16,13.8043399417977
2002-07-17,13.7029381991242
2002-07-18,13.1356365576804
2002-07-19,12.3573096679702
2002-07-22,12.5765566791561
2002-07-23,12.2175396983391
2002-07-24,12.8396530925793
2002-07-25,13.0342348150069
2002-07-26,13.0040883509688
2002-07-29,13.5467247036541
2002-07-30,13.1959294857566
2002-07-31,13.6864946732852
2002-08-01,13.6837540856454
2002-08-02,13.7303440755224
2002-08-05,13.2534818261929
2002-08-06,13.1191930318415
2002-08-07,13.4316200227815
2002-08-08,13.9276663855898
2002-08-09,14.0044028395049
2002-08-12,13.92492579795
2002-08-13,13.7741934777596
2002-08-14,14.23735278889
2002-08-15,14.0893610563395
2002-08-16,14.3031268922458
2002-08-19,14.1688380978944
2002-08-20,14.1496539844156
2002-08-21,14.4538592124362
2002-08-22,14.3606792326821
2002-08-23,14.4428968618769
2002-08-26,14.5278550787114
2002-08-27,14.39356628436
2002-08-28,14.0537334170217
2002-08-29,13.8125617047171
2002-08-30,13.9769969631066
2002-09-03,13.6810134980056
2002-09-04,13.8399675811154
2002-09-05,13.5248000025355
2002-09-06,13.6727917350861
2002-09-09,13.798858766518
2002-09-10,13.9687752001872
2002-09-11,14.0592145923014
2002-09-12,13.6327609207149
2002-09-13,13.6602740608173
2002-09-16,13.9436594038715
2002-09-17,13.4676820801008
2002-09-18,13.5639780704591
2002-09-19,13.1155138867907
2002-09-20,13.0742441766372
2002-09-23,12.931175848105
2002-09-24,12.9862021283097
2002-09-25,13.34112163563
2002-09-26,13.3246137515686
2002-09-27,13.34112163563
2002-09-30,13.1953019930876
2002-10-01,13.7730779352369
2002-10-02,13.7290569110732
2002-10-03,13.9271515198101
2002-10-04,14.0041883120967
2002-10-07,13.7923371333086
2002-10-08,14.3398486213454
2002-10-09,14.2050342348438
2002-10-10,14.1582618966698
2002-10-11,14.1555105826596
2002-10-14,14.4581551237855
2002-10-15,14.4388959257138
2002-10-16,12.9862021283097
2002-10-17,12.6285313069791
2002-10-18,12.7633456934806
2002-10-21,13.2063072491285
2002-10-22,13.1732914810057
2002-10-23,13.1897993650671
2002-10-24,12.9009113939924
2002-10-25,12.9229219060743
2002-10-28,12.6367852490098
2002-10-29,12.7605943794704
2002-10-30,12.8899061379515
2002-10-31,12.7881075195728
2002-11-01,12.884403509931
2002-11-04,12.5735050267744
2002-11-05,12.7550917514499
2002-11-06,12.4909656064674
2002-11-07,12.3313893938737
2002-11-08,12.2488499735667
2002-11-11,12.2598552296076
2002-11-12,12.1910723793517
2002-11-13,12.4441932682934
2002-11-14,12.4194314422013
2002-11-15,12.6477905050508
2002-11-18,12.6340339349996
2002-11-19,12.7633456934806
2002-11-20,12.6780549591634
2002-11-21,12.5900129108358
2002-11-22,12.4937169204776
2002-11-25,12.4111775001706
2002-11-26,12.380913046058
2002-11-27,12.7761073687335
2002-11-29,12.6130551656716
2002-12-02,12.4914569125406
2002-12-03,12.4085490126786
2002-12-04,12.6130551656716
2002-12-05,12.4444757692855
2002-12-06,12.546728845782
2002-12-09,12.46382094592
2002-12-10,12.8507244786093
2002-12-11,12.9198143951609
2002-12-12,12.6766178888991
2002-12-13,12.671090695575
2002-12-16,12.6379275356302
2002-12-17,12.4140762060028
2002-12-18,12.3090595328442
2002-12-19,12.1929884730374
2002-12-20,12.1819340863892
2002-12-23,12.2676055829132
2002-12-24,12.2233880363202
2002-12-26,12.2012792630236
2002-12-27,12.0133546900031
2002-12-30,12.0244090766514
2002-12-31,12.1156077664996
2003-01-02,12.3947310293683
2003-01-03,12.3643314660856
2003-01-06,12.4140762060028
2003-01-07,12.259314792927
2003-01-08,12.1791704897271
2003-01-09,12.3062959361822
2003-01-10,12.4914569125406
2003-01-13,12.6462183256164
2003-01-14,12.6379275356302
2003-01-15,12.4085490126786
2003-01-16,12.6213459556578
2003-01-17,12.46382094592
2003-01-21,12.3588042727614
2003-01-22,12.3118231295063
2003-01-23,12.132189346472
2003-01-24,11.8364845036309
2003-01-27,11.5490704507759
2003-01-28,11.3583822810934
2003-01-29,11.3583822810934
2003-01-30,10.8332989153007
2003-01-31,11.1815120947211
2003-02-03,11.095840598197
2003-02-04,11.1455853381142
2003-02-05,11.0682046315764
2003-02-06,11.0295142783074
2003-02-07,10.9244976051489
2003-02-10,11.0709682282384
2003-02-11,10.7780269820594
2003-02-12,10.9825331350523
2003-02-13,11.0488594549419
2003-02-14,11.2754743812314
2003-02-18,11.3583822810934
2003-02-19,11.2395476246245
2003-02-20,11.0682046315764
2003-02-21,11.2312568346383
2003-02-24,11.0046419083488
2003-02-25,11.1594033214246
2003-02-26,10.9770059417282
2003-02-27,11.1262401614798
2003-02-28,11.1151857748315
2003-03-03,10.8360625119628
2003-03-04,10.6039203923492
2003-03-05,10.3773054660597
2003-03-06,10.3773054660597
2003-03-07,10.4187594159907
2003-03-10,10.2446528262806
2003-03-11,10.4077050293425
2003-03-12,10.5762844257285
2003-03-13,10.9654249827856
2003-03-14,11.0905058761253
2003-03-17,11.3934795955483
2003-03-18,11.3879204447332
2003-03-19,11.6214047789674
2003-03-20,11.543576667556
2003-03-21,11.7437060968996
2003-03-24,11.3712429922879
2003-03-25,11.3962591709558
2003-03-26,11.321210634952
2003-03-27,11.3573451152501
2003-03-28,11.321210634952
2003-03-31,11.2517212497632
2003-04-01,11.2267050710953
2003-04-02,11.5213400642956
2003-04-03,11.4518506791069
2003-04-04,11.6464209576354
2003-04-07,11.5908294494844
2003-04-08,11.6325230805976
2003-04-09,11.5824907232617
2003-04-10,11.5185604888881
2003-04-11,11.5157809134805
2003-04-14,11.7881793034204
2003-04-15,11.821534208311
2003-04-16,11.0905058761253
2003-04-17,11.2294846465028
2003-04-21,11.1488769596839
2003-04-22,11.2322642219104
2003-04-23,11.1183016302008
2003-04-24,11.0932854515329
2003-04-25,10.9570862565629
2003-04-28,11.21002761865
2003-04-29,11.3490063890275
2003-04-30,11.2294846465028
2003-05-01,11.240602948133
2003-05-02,11.3962591709558
2003-05-05,11.265619126801
2003-05-06,11.4018183217709
2003-05-07,12.0272227884697
2003-05-08,11.9188193475753
2003-05-09,12.2273522178134
2003-05-12,12.3135190554474
2003-05-13,12.2996211784097
2003-05-14,12.2996211784097
2003-05-15,12.4080246193041
2003-05-16,12.2162339161832
2003-05-19,12.260707122704
2003-05-20,12.3746697144135
2003-05-21,12.2690458489266
2003-05-22,12.3774492898211
2003-05-23,12.2829437259644
2003-05-27,12.4135837701192
2003-05-28,12.2746049997417
2003-05-29,12.402465468489
2003-05-30,12.6665251322063
2003-06-02,12.7304553665799
2003-06-03,12.816622204214
2003-06-04,12.9500418237764
2003-06-05,13.0028537565199
2003-06-06,13.0334290860029
2003-06-09,13.0278699351878
2003-06-10,12.952821399184
2003-06-11,13.0695635663011
2003-06-12,13.2510852824997
2003-06-13,13.223158864623
2003-06-16,13.460533416575
2003-06-17,13.1812692378079
2003-06-18,13.1254164020545
2003-06-19,12.8796639247394
2003-06-20,12.9774063873079
2003-06-23,13.0556003573627
2003-06-24,13.1728913124449
2003-06-25,13.0248812976983
2003-06-26,13.0919047006024
2003-06-27,12.9885769544586
2003-06-30,12.9606505365819
2003-07-01,12.9829916708833
2003-07-02,12.9522726112189
2003-07-03,12.9103829844038
2003-07-07,12.5529248355819
2003-07-08,12.3490619850819
2003-07-09,12.2541121643011
2003-07-10,12.2904165075408
2003-07-11,12.2624900896641
2003-07-14,12.3658178358079
2003-07-15,12.2848312239655
2003-07-16,11.983225910897
2003-07-17,12.4998646416162
2003-07-18,12.5389616266435
2003-07-21,12.5668880445203
2003-07-22,12.5920218206093
2003-07-23,12.6143629549107
2003-07-24,12.432841238712
2003-07-25,12.5780586116709
